id,customer_id,product_id,date,quantity,total_amount
799931,3808,2361,2011-12-06 16:02:00,10,20.8
799943,3808,2413,2011-12-06 16:02:00,12,15.0
799937,3808,252,2011-12-06 16:02:00,10,16.5
799930,3808,1579,2011-12-06 16:02:00,10,20.8
799925,3808,2711,2011-12-06 16:02:00,10,20.8
799928,3808,2490,2011-12-06 16:02:00,10,20.8
799915,3808,526,2011-12-06 16:02:00,8,15.6
799916,3808,2269,2011-12-06 16:02:00,2,11.5
799917,3808,1773,2011-12-06 16:02:00,12,4.68
799929,3808,241,2011-12-06 16:02:00,10,20.8
799919,3808,1870,2011-12-06 16:02:00,12,7.08
799920,3808,3820,2011-12-06 16:02:00,32,54.08
799918,3808,1653,2011-12-06 16:02:00,12,19.799999999999997
799922,3808,1196,2011-12-06 16:02:00,10,20.8
799923,3808,1194,2011-12-06 16:02:00,10,20.8
799924,3808,1197,2011-12-06 16:02:00,10,20.8
799926,3808,4060,2011-12-06 16:02:00,10,20.8
799927,3808,2489,2011-12-06 16:02:00,10,20.8
799921,3808,2038,2011-12-06 16:02:00,12,25.200000000000003
799988,621,1250,2011-12-06 16:21:00,12,5.04
800005,621,70,2011-12-06 16:21:00,25,10.5
799986,621,2724,2011-12-06 16:21:00,12,5.04
799985,621,1084,2011-12-06 16:21:00,4,5.0
799984,621,1183,2011-12-06 16:21:00,4,5.0
799977,621,2658,2011-12-06 16:21:00,1,3.75
799982,621,2457,2011-12-06 16:21:00,2,5.1
799981,621,1622,2011-12-06 16:21:00,3,3.75
799980,621,2247,2011-12-06 16:21:00,4,8.32
799979,621,2465,2011-12-06 16:21:00,4,9.96
799978,621,2657,2011-12-06 16:21:00,1,3.75
799989,621,856,2011-12-06 16:21:00,12,5.04
799983,621,2575,2011-12-06 16:21:00,6,7.5
799990,621,852,2011-12-06 16:21:00,12,5.04
799997,621,1279,2011-12-06 16:21:00,4,1.56
799992,621,618,2011-12-06 16:21:00,4,5.0
799993,621,2363,2011-12-06 16:21:00,10,8.5
799994,621,1575,2011-12-06 16:21:00,6,9.899999999999999
799995,621,327,2011-12-06 16:21:00,6,15.299999999999999
799996,621,2631,2011-12-06 16:21:00,3,4.35
799998,621,2581,2011-12-06 16:21:00,20,16.599999999999998
799999,621,253,2011-12-06 16:21:00,10,16.5
800000,621,249,2011-12-06 16:21:00,10,8.5
800001,621,250,2011-12-06 16:21:00,10,8.5
800002,621,2129,2011-12-06 16:21:00,1,4.25
800003,621,2388,2011-12-06 16:21:00,25,10.5
800004,621,2721,2011-12-06 16:21:00,25,10.5
799976,621,2466,2011-12-06 16:21:00,4,5.0
799991,621,854,2011-12-06 16:21:00,12,5.04
799975,621,2161,2011-12-06 16:21:00,3,5.85
799987,621,1242,2011-12-06 16:21:00,12,5.04
799973,621,2496,2011-12-06 16:21:00,6,7.5
799974,621,2160,2011-12-06 16:21:00,3,5.85
799945,621,183,2011-12-06 16:21:00,1,2.1
799946,621,2406,2011-12-06 16:21:00,12,15.0
799947,621,871,2011-12-06 16:21:00,1,4.95
799948,621,1716,2011-12-06 16:21:00,1,0.42
799949,621,723,2011-12-06 16:21:00,1,1.25
799950,621,1716,2011-12-06 16:21:00,1,0.42
799951,621,1778,2011-12-06 16:21:00,6,5.1
799952,621,1777,2011-12-06 16:21:00,10,8.5
799953,621,1716,2011-12-06 16:21:00,1,0.42
799954,621,203,2011-12-06 16:21:00,72,8.64
799955,621,1303,2011-12-06 16:21:00,6,17.700000000000003
799956,621,1306,2011-12-06 16:21:00,1,0.39
799957,621,1736,2011-12-06 16:21:00,6,9.899999999999999
799958,621,2529,2011-12-06 16:21:00,1,2.08
799959,621,1655,2011-12-06 16:21:00,1,1.95
799960,621,1659,2011-12-06 16:21:00,1,1.95
799961,621,2243,2011-12-06 16:21:00,2,16.5
799962,621,2177,2011-12-06 16:21:00,1,16.95
799963,621,2175,2011-12-06 16:21:00,1,16.95
799964,621,109,2011-12-06 16:21:00,6,2.34
799965,621,2111,2011-12-06 16:21:00,3,25.5
799966,621,1352,2011-12-06 16:21:00,5,10.5
799967,621,2405,2011-12-06 16:21:00,2,3.3
799968,621,2368,2011-12-06 16:21:00,6,7.5
799969,621,1107,2011-12-06 16:21:00,8,3.12
799970,621,1108,2011-12-06 16:21:00,8,3.12
799971,621,2634,2011-12-06 16:21:00,6,7.5
799972,621,2635,2011-12-06 16:21:00,6,7.5
800010,145,2260,2011-12-06 16:32:00,24,30.0
800009,145,1965,2011-12-06 16:32:00,64,46.08
800006,145,566,2011-12-06 16:32:00,144,30.24
800007,145,4065,2011-12-06 16:32:00,48,81.12
800008,145,454,2011-12-06 16:32:00,64,108.16
800027,297,2129,2011-12-06 16:33:00,42,157.5
800026,297,1794,2011-12-06 16:33:00,12,59.400000000000006
800025,297,1508,2011-12-06 16:33:00,144,367.2
800024,297,1942,2011-12-06 16:33:00,6,59.699999999999996
800022,297,1841,2011-12-06 16:33:00,240,612.0
800021,297,911,2011-12-06 16:33:00,186,390.6
800020,297,4059,2011-12-06 16:33:00,100,179.0
800019,297,2387,2011-12-06 16:33:00,42,142.38
800023,297,1414,2011-12-06 16:33:00,66,247.5
800017,297,3120,2011-12-06 16:33:00,6,11.7
800016,297,1941,2011-12-06 16:33:00,6,59.699999999999996
800015,297,4030,2011-12-06 16:33:00,54,591.3
800014,297,931,2011-12-06 16:33:00,54,459.0
800013,297,1350,2011-12-06 16:33:00,48,204.0
800012,297,546,2011-12-06 16:33:00,60,203.4
800011,297,2243,2011-12-06 16:33:00,64,480.0
800018,297,265,2011-12-06 16:33:00,30,190.5
800040,5871,1888,2011-12-06 16:34:00,12,5.04
800041,5871,1250,2011-12-06 16:34:00,12,5.04
800042,5871,1237,2011-12-06 16:34:00,12,5.04
800043,5871,1240,2011-12-06 16:34:00,12,5.04
800047,5871,4628,2011-12-06 16:34:00,4,72.0
800045,5871,2709,2011-12-06 16:34:00,8,15.6
800046,5871,1524,2011-12-06 16:34:00,6,17.700000000000003
800039,5871,1201,2011-12-06 16:34:00,10,16.5
800044,5871,1242,2011-12-06 16:34:00,12,5.04
800038,5871,1552,2011-12-06 16:34:00,10,8.5
800028,5871,1931,2011-12-06 16:34:00,12,4.68
800036,5871,785,2011-12-06 16:34:00,6,17.700000000000003
800035,5871,1581,2011-12-06 16:34:00,12,4.68
800034,5871,1926,2011-12-06 16:34:00,24,94.80000000000001
800033,5871,1927,2011-12-06 16:34:00,24,5.04
800032,5871,1930,2011-12-06 16:34:00,12,4.68
800031,5871,1929,2011-12-06 16:34:00,24,5.04
800030,5871,1932,2011-12-06 16:34:00,12,4.68
800029,5871,1928,2011-12-06 16:34:00,24,5.04
800037,5871,787,2011-12-06 16:34:00,6,12.600000000000001
800048,297,2243,2011-12-06 16:35:00,96,720.0
800058,3191,1779,2011-12-06 16:41:00,12,10.2
800057,3191,1778,2011-12-06 16:41:00,12,10.2
800056,3191,4020,2011-12-06 16:41:00,12,25.200000000000003
800055,3191,1777,2011-12-06 16:41:00,12,10.2
800054,3191,1780,2011-12-06 16:41:00,12,10.2
800050,3191,2696,2011-12-06 16:41:00,12,34.68
800052,3191,3820,2011-12-06 16:41:00,8,13.52
800051,3191,2706,2011-12-06 16:41:00,8,15.6
800049,3191,1290,2011-12-06 16:41:00,12,23.4
800053,3191,1611,2011-12-06 16:41:00,2,25.5
800063,1539,1576,2011-12-06 17:04:00,10,16.5
800064,1539,2713,2011-12-06 17:04:00,10,16.5
800062,1539,253,2011-12-06 17:04:00,10,16.5
800059,1539,1552,2011-12-06 17:04:00,10,8.5
800060,1539,2363,2011-12-06 17:04:00,10,8.5
800061,1539,2359,2011-12-06 17:04:00,10,20.8
800065,5326,1324,2011-12-06 17:12:00,48,204.0
800066,5326,836,2011-12-06 17:12:00,8,34.0
800067,5326,3399,2011-12-06 17:12:00,4,17.0
800068,5326,2501,2011-12-06 17:12:00,4,19.8
800083,5872,1327,2011-12-06 17:18:00,1,4.25
800084,5872,1516,2011-12-06 17:18:00,24,4.5600000000000005
800085,5872,2501,2011-12-06 17:18:00,1,4.95
800092,5872,4206,2011-12-06 17:18:00,4,4.0
800086,5872,3403,2011-12-06 17:18:00,2,8.5
800089,5872,2007,2011-12-06 17:18:00,1,4.95
800088,5872,1325,2011-12-06 17:18:00,1,4.95
800090,5872,1324,2011-12-06 17:18:00,1,4.95
800091,5872,3400,2011-12-06 17:18:00,2,8.5
800082,5872,2638,2011-12-06 17:18:00,1,1.25
800087,5872,3399,2011-12-06 17:18:00,2,8.5
800081,5872,2637,2011-12-06 17:18:00,1,1.25
800075,5872,2456,2011-12-06 17:18:00,36,15.12
800079,5872,1509,2011-12-06 17:18:00,1,1.25
800069,5872,109,2011-12-06 17:18:00,72,28.080000000000002
800070,5872,2036,2011-12-06 17:18:00,7,14.700000000000001
800071,5872,1896,2011-12-06 17:18:00,2,3.9
800072,5872,834,2011-12-06 17:18:00,2,7.5
800080,5872,1510,2011-12-06 17:18:00,1,1.25
800074,5872,1326,2011-12-06 17:18:00,2,8.5
800076,5872,1511,2011-12-06 17:18:00,2,2.5
800077,5872,4391,2011-12-06 17:18:00,20,3.8
800078,5872,4618,2011-12-06 17:18:00,48,13.919999999999998
800073,5872,2504,2011-12-06 17:18:00,6,7.5
800144,1389,2412,2011-12-06 17:23:00,3,12.450000000000001
800143,1389,3946,2011-12-06 17:23:00,3,12.450000000000001
800142,1389,2475,2011-12-06 17:23:00,6,9.899999999999999
800141,1389,754,2011-12-06 17:23:00,6,7.5
800140,1389,4157,2011-12-06 17:23:00,4,18.6
800139,1389,4153,2011-12-06 17:23:00,4,5.0
800138,1389,1769,2011-12-06 17:23:00,6,22.5
800136,1389,2036,2011-12-06 17:23:00,6,12.600000000000001
800135,1389,2037,2011-12-06 17:23:00,4,8.4
800134,1389,1810,2011-12-06 17:23:00,6,12.600000000000001
800133,1389,2112,2011-12-06 17:23:00,2,5.9
800132,1389,2253,2011-12-06 17:23:00,12,9.959999999999999
800131,1389,2624,2011-12-06 17:23:00,4,15.0
800130,1389,2446,2011-12-06 17:23:00,6,9.899999999999999
800137,1389,2576,2011-12-06 17:23:00,11,23.1
800145,1389,3239,2011-12-06 17:23:00,10,7.9
800148,1389,2246,2011-12-06 17:23:00,4,15.0
800147,1389,2410,2011-12-06 17:23:00,3,12.450000000000001
800163,1389,1343,2011-12-06 17:23:00,3,5.85
800162,1389,406,2011-12-06 17:23:00,12,15.0
800161,1389,2324,2011-12-06 17:23:00,3,4.949999999999999
800160,1389,2325,2011-12-06 17:23:00,4,5.0
800159,1389,391,2011-12-06 17:23:00,3,8.850000000000001
800158,1389,1404,2011-12-06 17:23:00,3,4.949999999999999
800157,1389,2615,2011-12-06 17:23:00,3,11.25
800156,1389,2629,2011-12-06 17:23:00,6,7.5
800155,1389,2686,2011-12-06 17:23:00,6,12.48
800154,1389,2704,2011-12-06 17:23:00,6,9.899999999999999
800153,1389,2703,2011-12-06 17:23:00,6,7.5
800152,1389,2710,2011-12-06 17:23:00,3,5.85
800129,1389,2448,2011-12-06 17:23:00,6,4.74
800150,1389,2707,2011-12-06 17:23:00,3,5.85
800149,1389,2706,2011-12-06 17:23:00,3,5.85
800146,1389,2411,2011-12-06 17:23:00,3,12.450000000000001
800151,1389,2708,2011-12-06 17:23:00,3,5.85
800128,1389,2447,2011-12-06 17:23:00,6,9.899999999999999
800126,1389,3886,2011-12-06 17:23:00,12,10.2
800106,1389,574,2011-12-06 17:23:00,3,6.300000000000001
800105,1389,1177,2011-12-06 17:23:00,3,6.300000000000001
800127,1389,2587,2011-12-06 17:23:00,6,11.7
800103,1389,1600,2011-12-06 17:23:00,2,5.9
800102,1389,3098,2011-12-06 17:23:00,2,16.5
800101,1389,2429,2011-12-06 17:23:00,1,8.25
800107,1389,565,2011-12-06 17:23:00,4,8.32
800100,1389,3109,2011-12-06 17:23:00,1,8.25
800098,1389,220,2011-12-06 17:23:00,1,8.25
800097,1389,1867,2011-12-06 17:23:00,1,8.25
800096,1389,3107,2011-12-06 17:23:00,1,8.25
800095,1389,3106,2011-12-06 17:23:00,1,8.25
800094,1389,1330,2011-12-06 17:23:00,3,8.850000000000001
800093,1389,571,2011-12-06 17:23:00,2,4.16
800099,1389,2430,2011-12-06 17:23:00,1,8.25
800108,1389,4116,2011-12-06 17:23:00,3,7.6499999999999995
800104,1389,1178,2011-12-06 17:23:00,3,6.300000000000001
800110,1389,4118,2011-12-06 17:23:00,3,6.300000000000001
800125,1389,3888,2011-12-06 17:23:00,6,7.5
800124,1389,1649,2011-12-06 17:23:00,30,23.700000000000003
800109,1389,3380,2011-12-06 17:23:00,3,6.300000000000001
800122,1389,3890,2011-12-06 17:23:00,6,9.899999999999999
800121,1389,1314,2011-12-06 17:23:00,6,12.600000000000001
800120,1389,1325,2011-12-06 17:23:00,2,9.9
800119,1389,836,2011-12-06 17:23:00,4,17.0
800123,1389,3887,2011-12-06 17:23:00,12,15.0
800117,1389,1327,2011-12-06 17:23:00,2,8.5
800116,1389,571,2011-12-06 17:23:00,1,2.08
800115,1389,572,2011-12-06 17:23:00,3,7.6499999999999995
800114,1389,640,2011-12-06 17:23:00,2,11.9
800113,1389,563,2011-12-06 17:23:00,3,8.850000000000001
800112,1389,3370,2011-12-06 17:23:00,3,6.300000000000001
800111,1389,3374,2011-12-06 17:23:00,3,6.300000000000001
800118,1389,3403,2011-12-06 17:23:00,4,17.0
800177,162,2501,2011-12-06 17:26:00,5,24.75
800178,162,2502,2011-12-06 17:26:00,3,17.85
800179,162,3400,2011-12-06 17:26:00,3,12.75
800180,162,1327,2011-12-06 17:26:00,4,17.0
800184,162,3106,2011-12-06 17:26:00,1,8.25
800182,162,2007,2011-12-06 17:26:00,2,9.9
800183,162,3106,2011-12-06 17:26:00,1,8.25
800185,162,2430,2011-12-06 17:26:00,1,8.25
800176,162,3400,2011-12-06 17:26:00,2,8.5
800181,162,1325,2011-12-06 17:26:00,3,14.850000000000001
800175,162,2501,2011-12-06 17:26:00,1,4.95
800169,162,644,2011-12-06 17:26:00,1,1.95
800173,162,2446,2011-12-06 17:26:00,3,4.949999999999999
800165,162,3374,2011-12-06 17:26:00,4,8.4
800166,162,574,2011-12-06 17:26:00,12,25.200000000000003
800167,162,572,2011-12-06 17:26:00,8,20.4
800168,162,565,2011-12-06 17:26:00,2,4.16
800164,162,571,2011-12-06 17:26:00,4,8.32
800170,162,914,2011-12-06 17:26:00,6,7.5
800171,162,1869,2011-12-06 17:26:00,2,4.2
800172,162,2446,2011-12-06 17:26:00,2,3.3
800174,162,2447,2011-12-06 17:26:00,5,8.25
800219,1691,898,2011-12-06 17:49:00,5,3.95
800211,1691,1191,2011-12-06 17:49:00,2,2.5
800212,1691,338,2011-12-06 17:49:00,3,2.55
800213,1691,1270,2011-12-06 17:49:00,4,1.56
800214,1691,526,2011-12-06 17:49:00,1,1.95
800215,1691,1974,2011-12-06 17:49:00,1,7.95
800216,1691,2159,2011-12-06 17:49:00,12,23.4
800217,1691,1361,2011-12-06 17:49:00,1,1.95
800218,1691,899,2011-12-06 17:49:00,6,4.74
800220,1691,520,2011-12-06 17:49:00,6,4.74
800225,1691,1206,2011-12-06 17:49:00,2,0.78
800222,1691,2913,2011-12-06 17:49:00,3,4.35
800223,1691,867,2011-12-06 17:49:00,1,0.79
800224,1691,2915,2011-12-06 17:49:00,6,8.94
800210,1691,338,2011-12-06 17:49:00,6,5.1
800227,1691,1268,2011-12-06 17:49:00,3,1.17
800228,1691,1804,2011-12-06 17:49:00,1,8.5
800229,1691,1272,2011-12-06 17:49:00,2,0.78
800230,1691,1801,2011-12-06 17:49:00,1,8.5
800231,1691,1896,2011-12-06 17:49:00,5,9.75
800232,1691,1436,2011-12-06 17:49:00,6,3.54
800221,1691,2328,2011-12-06 17:49:00,1,4.15
800209,1691,1918,2011-12-06 17:49:00,1,0.79
800226,1691,2068,2011-12-06 17:49:00,2,2.9
800207,1691,1755,2011-12-06 17:49:00,13,3.7699999999999996
800186,1691,1421,2011-12-06 17:49:00,1,2.95
800187,1691,1391,2011-12-06 17:49:00,4,5.0
800188,1691,1797,2011-12-06 17:49:00,1,1.45
800189,1691,1822,2011-12-06 17:49:00,1,0.39
800190,1691,1823,2011-12-06 17:49:00,2,0.78
800191,1691,1496,2011-12-06 17:49:00,1,0.39
800208,1691,337,2011-12-06 17:49:00,6,5.1
800193,1691,1929,2011-12-06 17:49:00,1,0.21
800194,1691,1083,2011-12-06 17:49:00,1,0.85
800195,1691,3867,2011-12-06 17:49:00,2,0.58
800192,1691,1928,2011-12-06 17:49:00,1,0.21
800197,1691,1665,2011-12-06 17:49:00,12,4.68
800206,1691,1756,2011-12-06 17:49:00,10,2.9
800196,1691,3675,2011-12-06 17:49:00,2,3.9
800204,1691,1677,2011-12-06 17:49:00,1,0.79
800203,1691,1272,2011-12-06 17:49:00,2,0.78
800202,1691,2224,2011-12-06 17:49:00,20,15.8
800205,1691,1426,2011-12-06 17:49:00,1,2.95
800200,1691,553,2011-12-06 17:49:00,4,5.0
800199,1691,3056,2011-12-06 17:49:00,4,5.0
800198,1691,4147,2011-12-06 17:49:00,4,3.16
800201,1691,2068,2011-12-06 17:49:00,2,2.9
800251,3092,4628,2011-12-07 08:03:00,5,90.0
800250,3092,1801,2011-12-07 08:03:00,2,17.0
800249,3092,1525,2011-12-07 08:03:00,6,17.700000000000003
800248,3092,1523,2011-12-07 08:03:00,6,17.700000000000003
800247,3092,2441,2011-12-07 08:03:00,8,6.64
800246,3092,2440,2011-12-07 08:03:00,8,6.64
800245,3092,3763,2011-12-07 08:03:00,16,12.64
800244,3092,3762,2011-12-07 08:03:00,16,12.64
800242,3092,1285,2011-12-07 08:03:00,12,15.0
800243,3092,1773,2011-12-07 08:03:00,24,9.36
800240,3092,1895,2011-12-07 08:03:00,3,14.850000000000001
800239,3092,1897,2011-12-07 08:03:00,4,15.8
800238,3092,1732,2011-12-07 08:03:00,12,19.799999999999997
800237,3092,2129,2011-12-07 08:03:00,12,45.0
800236,3092,1802,2011-12-07 08:03:00,2,17.0
800235,3092,1804,2011-12-07 08:03:00,2,17.0
800234,3092,868,2011-12-07 08:03:00,6,15.299999999999999
800233,3092,2130,2011-12-07 08:03:00,12,17.4
800241,3092,1898,2011-12-07 08:03:00,12,15.0
800263,380,4628,2011-12-07 08:07:00,3,54.0
800264,380,555,2011-12-07 08:07:00,8,15.6
800265,380,1549,2011-12-07 08:07:00,12,30.599999999999998
800270,380,1900,2011-12-07 08:07:00,24,90.0
800267,380,1523,2011-12-07 08:07:00,12,35.400000000000006
800268,380,2525,2011-12-07 08:07:00,12,49.800000000000004
800269,380,1902,2011-12-07 08:07:00,18,67.5
800266,380,895,2011-12-07 08:07:00,12,30.599999999999998
800262,380,1564,2011-12-07 08:07:00,8,15.6
800259,380,1790,2011-12-07 08:07:00,12,10.2
800260,380,1794,2011-12-07 08:07:00,3,14.850000000000001
800258,380,2079,2011-12-07 08:07:00,12,10.2
800257,380,2444,2011-12-07 08:07:00,12,59.400000000000006
800256,380,2247,2011-12-07 08:07:00,24,42.96
800255,380,2615,2011-12-07 08:07:00,32,120.0
800254,380,1723,2011-12-07 08:07:00,48,9.120000000000001
800253,380,1720,2011-12-07 08:07:00,48,9.120000000000001
800252,380,2696,2011-12-07 08:07:00,6,17.34
800261,380,2649,2011-12-07 08:07:00,6,12.48
800280,3376,1891,2011-12-07 08:21:00,12,5.04
800284,3376,2327,2011-12-07 08:21:00,12,15.0
800283,3376,1303,2011-12-07 08:21:00,18,53.1
800282,3376,2247,2011-12-07 08:21:00,24,42.96
800281,3376,1159,2011-12-07 08:21:00,12,15.0
800278,3376,2509,2011-12-07 08:21:00,16,10.4
800279,3376,1886,2011-12-07 08:21:00,50,21.0
800276,3376,1799,2011-12-07 08:21:00,12,119.39999999999999
800277,3376,1651,2011-12-07 08:21:00,12,30.599999999999998
800275,3376,2347,2011-12-07 08:21:00,12,19.799999999999997
800274,3376,3820,2011-12-07 08:21:00,16,27.04
800273,3376,2665,2011-12-07 08:21:00,3,20.85
800272,3376,2657,2011-12-07 08:21:00,6,22.5
800271,3376,2659,2011-12-07 08:21:00,6,22.5
800329,24,1812,2011-12-07 08:38:00,2,19.9
800328,24,844,2011-12-07 08:38:00,12,15.0
800327,24,574,2011-12-07 08:38:00,12,25.200000000000003
800326,24,565,2011-12-07 08:38:00,12,24.96
800325,24,1899,2011-12-07 08:38:00,4,15.0
800322,24,4020,2011-12-07 08:38:00,6,12.600000000000001
800323,24,1902,2011-12-07 08:38:00,4,15.0
800331,24,3115,2011-12-07 08:38:00,24,9.36
800321,24,3463,2011-12-07 08:38:00,24,61.199999999999996
800320,24,2243,2011-12-07 08:38:00,2,16.5
800319,24,1728,2011-12-07 08:38:00,12,17.4
800318,24,1084,2011-12-07 08:38:00,24,30.0
800324,24,1901,2011-12-07 08:38:00,4,15.0
800332,24,3546,2011-12-07 08:38:00,16,6.72
800335,24,555,2011-12-07 08:38:00,8,15.6
800334,24,3940,2011-12-07 08:38:00,24,13.200000000000001
800317,24,1667,2011-12-07 08:38:00,6,17.700000000000003
800336,24,1658,2011-12-07 08:38:00,8,15.6
800337,24,1657,2011-12-07 08:38:00,8,15.6
800338,24,1656,2011-12-07 08:38:00,8,15.6
800339,24,2356,2011-12-07 08:38:00,12,17.4
800340,24,3047,2011-12-07 08:38:00,12,9.48
800341,24,1218,2011-12-07 08:38:00,24,13.200000000000001
800342,24,2596,2011-12-07 08:38:00,4,16.6
800343,24,1784,2011-12-07 08:38:00,2,19.9
800344,24,1782,2011-12-07 08:38:00,2,29.9
800345,24,2266,2011-12-07 08:38:00,8,6.32
800346,24,2501,2011-12-07 08:38:00,4,19.8
800347,24,1577,2011-12-07 08:38:00,10,16.5
800333,24,432,2011-12-07 08:38:00,12,15.0
800316,24,3109,2011-12-07 08:38:00,2,16.5
800330,24,1811,2011-12-07 08:38:00,2,19.9
800314,24,1969,2011-12-07 08:38:00,1,16.95
800285,24,1181,2011-12-07 08:38:00,12,45.0
800286,24,1350,2011-12-07 08:38:00,12,59.400000000000006
800287,24,1351,2011-12-07 08:38:00,9,44.550000000000004
800288,24,1794,2011-12-07 08:38:00,9,44.550000000000004
800289,24,1406,2011-12-07 08:38:00,48,40.8
800290,24,1083,2011-12-07 08:38:00,24,20.4
800291,24,1159,2011-12-07 08:38:00,24,30.0
800292,24,1729,2011-12-07 08:38:00,8,30.0
800293,24,1736,2011-12-07 08:38:00,48,69.6
800294,24,521,2011-12-07 08:38:00,12,23.4
800295,24,772,2011-12-07 08:38:00,8,15.6
800296,24,1010,2011-12-07 08:38:00,24,9.36
800297,24,1320,2011-12-07 08:38:00,8,10.0
800315,24,861,2011-12-07 08:38:00,2,16.5
800298,24,1540,2011-12-07 08:38:00,24,4.5600000000000005
800300,24,1583,2011-12-07 08:38:00,12,4.68
800313,24,1325,2011-12-07 08:38:00,6,29.700000000000003
800312,24,2632,2011-12-07 08:38:00,24,34.8
800311,24,2686,2011-12-07 08:38:00,6,12.48
800310,24,3760,2011-12-07 08:38:00,24,9.36
800309,24,3638,2011-12-07 08:38:00,12,9.48
800299,24,1581,2011-12-07 08:38:00,12,4.68
800308,24,3637,2011-12-07 08:38:00,12,9.48
800306,24,2554,2011-12-07 08:38:00,12,4.68
800305,24,2552,2011-12-07 08:38:00,24,9.36
800304,24,2466,2011-12-07 08:38:00,24,30.0
800303,24,2448,2011-12-07 08:38:00,24,18.96
800302,24,2296,2011-12-07 08:38:00,8,10.0
800301,24,1592,2011-12-07 08:38:00,12,4.68
800307,24,2504,2011-12-07 08:38:00,18,22.5
800354,2932,2589,2011-12-07 08:41:00,4,16.6
800353,2932,3365,2011-12-07 08:41:00,6,17.700000000000003
800352,2932,3361,2011-12-07 08:41:00,6,17.700000000000003
800349,2932,3104,2011-12-07 08:41:00,10,70.8
800350,2932,1213,2011-12-07 08:41:00,10,70.8
800348,2932,861,2011-12-07 08:41:00,10,70.8
800351,2932,2430,2011-12-07 08:41:00,10,70.8
800386,24,1481,2011-12-07 08:45:00,4,31.8
800387,24,1872,2011-12-07 08:45:00,6,17.700000000000003
800388,24,1874,2011-12-07 08:45:00,12,35.400000000000006
800389,24,2322,2011-12-07 08:45:00,8,19.92
800390,24,2092,2011-12-07 08:45:00,12,10.2
800391,24,1327,2011-12-07 08:45:00,8,34.0
800392,24,1325,2011-12-07 08:45:00,6,29.700000000000003
800393,24,1830,2011-12-07 08:45:00,3,17.85
800394,24,3762,2011-12-07 08:45:00,3,12.75
800395,24,2264,2011-12-07 08:45:00,1,12.5
800396,24,2524,2011-12-07 08:45:00,4,15.0
800397,24,2107,2011-12-07 08:45:00,12,30.599999999999998
800398,24,2102,2011-12-07 08:45:00,6,15.299999999999999
800399,24,2101,2011-12-07 08:45:00,6,15.299999999999999
800401,24,602,2011-12-07 08:45:00,24,13.200000000000001
800402,24,2361,2011-12-07 08:45:00,10,20.8
800403,24,2360,2011-12-07 08:45:00,10,20.8
800404,24,2367,2011-12-07 08:45:00,10,16.5
800405,24,2329,2011-12-07 08:45:00,12,19.799999999999997
800406,24,391,2011-12-07 08:45:00,12,35.400000000000006
800407,5148,1978,2011-12-07 08:45:00,12,15.0
800408,5148,4206,2011-12-07 08:45:00,1,1.0
800409,5148,521,2011-12-07 08:45:00,12,23.4
800410,5148,523,2011-12-07 08:45:00,24,30.0
800411,5148,520,2011-12-07 08:45:00,18,14.22
800385,24,1217,2011-12-07 08:45:00,12,17.4
800400,24,2439,2011-12-07 08:45:00,8,6.64
800384,24,874,2011-12-07 08:45:00,8,34.0
800366,24,2465,2011-12-07 08:45:00,6,14.940000000000001
800382,24,1128,2011-12-07 08:45:00,6,65.69999999999999
800355,24,1467,2011-12-07 08:45:00,16,6.24
800356,24,2345,2011-12-07 08:45:00,48,13.919999999999998
800357,24,2713,2011-12-07 08:45:00,10,16.5
800358,24,2711,2011-12-07 08:45:00,10,20.8
800359,24,2712,2011-12-07 08:45:00,10,20.8
800360,24,2489,2011-12-07 08:45:00,10,20.8
800361,24,1476,2011-12-07 08:45:00,3,14.850000000000001
800362,24,1648,2011-12-07 08:45:00,12,19.799999999999997
800364,24,4081,2011-12-07 08:45:00,24,70.80000000000001
800365,24,2466,2011-12-07 08:45:00,12,34.68
800383,24,1406,2011-12-07 08:45:00,48,40.8
800367,24,574,2011-12-07 08:45:00,12,25.200000000000003
800368,24,561,2011-12-07 08:45:00,24,9.36
800363,24,1036,2011-12-07 08:45:00,24,70.80000000000001
800370,24,3941,2011-12-07 08:45:00,24,10.08
800381,24,2474,2011-12-07 08:45:00,4,15.0
800369,24,2453,2011-12-07 08:45:00,24,13.200000000000001
800379,24,2366,2011-12-07 08:45:00,10,16.5
800378,24,2135,2011-12-07 08:45:00,12,15.0
800377,24,1611,2011-12-07 08:45:00,1,12.75
800376,24,2017,2011-12-07 08:45:00,2,33.9
800380,24,822,2011-12-07 08:45:00,6,22.5
800374,24,2629,2011-12-07 08:45:00,12,15.0
800373,24,2273,2011-12-07 08:45:00,9,44.550000000000004
800372,24,1895,2011-12-07 08:45:00,3,14.850000000000001
800371,24,3939,2011-12-07 08:45:00,24,13.200000000000001
800375,24,2402,2011-12-07 08:45:00,6,11.7
800412,5645,2247,2011-12-07 08:55:00,48,85.92
800413,5645,2080,2011-12-07 08:55:00,40,102.0
800414,173,1610,2011-12-07 09:02:00,12,153.0
800415,173,3890,2011-12-07 09:02:00,144,208.79999999999998
800424,5662,798,2011-12-07 09:18:00,24,4.5600000000000005
800429,5662,1756,2011-12-07 09:18:00,24,6.959999999999999
800428,5662,1931,2011-12-07 09:18:00,12,4.68
800427,5662,1870,2011-12-07 09:18:00,12,7.08
800426,5662,1773,2011-12-07 09:18:00,12,4.68
